feature,label,value,shap,zona
B3,Green,0.03846,-0.7373838486096753,LAGO MENOR
B3,Green,0.02633,-0.738702149637724,LAGO MENOR
B3,Green,0.02739,-0.7414838542221847,LAGO MENOR
B3,Green,0.02869,-0.7714194809138625,LAGO MENOR
B3,Green,0.0356,-0.7637751950004484,LAGO MENOR
B3,Green,0.02799,-0.7661353319000347,BAHIA PUNO
B3,Green,0.0244,-1.0497907659065473,BAHIA PUNO
B3,Green,0.0227,-1.0420010680122263,BAHIA PUNO
B3,Green,0.02113,-0.8913389175039413,BAHIA PUNO
B3,Green,0.02071,-0.7257839209150632,BAHIA PUNO
B3,Green,0.02217,-0.8242393819987623,LAGO MAYOR
B3,Green,0.02187,-0.626936947505893,LAGO MAYOR
B3,Green,0.02064,-0.2504253846335698,LAGO MAYOR
B3,Green,0.04041,-0.6440410227779643,LAGO MAYOR
B3,Green,0.02153,-0.5398697803630074,LAGO MAYOR
B3,Green,0.02227,-0.6823334185450574,LAGO MAYOR
B3,Green,0.01983,-0.17458724815624663,LAGO MAYOR
B3,Green,0.01924,-0.09128687722766377,LAGO MAYOR
B3,Green,0.02722,-0.5412328861532955,LAGO MAYOR
B3,Green,0.01936,-0.23601994559144446,LAGO MAYOR
B3,Green,0.01952,-0.2503702819929064,LAGO MAYOR
B3,Green,0.01988,-0.32557058366974745,LAGO MAYOR
B3,Green,0.01881,0.07135710913836944,LAGO MAYOR
B3,Green,0.01886,0.05214521370223242,LAGO MAYOR
B3,Green,0.01919,-0.04580496854023173,LAGO MAYOR
B3,Green,0.01959,-0.15338526232619965,LAGO MAYOR
B3,Green,0.01935,-0.05911693757896605,LAGO MAYOR
B3,Green,0.02432,-0.9116662334014778,LAGO MAYOR
B3,Green,0.02685,-0.8609370558278401,LAGO MAYOR
B3,Green,0.02038,-0.42243958219400146,LAGO MAYOR
B3,Green,0.01925,-0.10693348693975266,LAGO MAYOR
B3,Green,0.02045,-0.2156819578281953,LAGO MAYOR
B3,Green,0.05031,-0.6137083599358379,LAGO MAYOR
B3,Green,0.02858,-0.6199873736741336,LAGO MAYOR
B3,Green,0.02165,-1.004434314558553,LAGO MAYOR
B3,Green,0.01892,0.007329948660890576,LAGO MAYOR
B3,Green,0.01987,-0.26685323150530155,LAGO MAYOR
B3,Green,0.01977,-0.1798536624110152,LAGO MAYOR
B3,Green,0.02068,-0.3229213338580119,LAGO MAYOR
B3,Green,0.02257,-1.0846965873282575,LAGO MAYOR
B3,Green,0.02223,-0.9130949907641555,LAGO MAYOR
B3,Green,0.02314,-0.8728011614214034,LAGO MAYOR
B3,Green,0.02032,-0.5017959214705005,LAGO MAYOR
B3,Green,0.01899,0.08320195700030483,LAGO MAYOR
B3,Green,0.0216,-0.8165519019065204,LAGO MAYOR
B3,Green,0.02081,-0.38305693713622685,LAGO MAYOR
B3,Green,0.02374,-0.5642632440458027,LAGO MAYOR
B3,Green,0.03258,-0.7115910177116167,LAGO MAYOR
B3,Green,0.01966,-0.06493182020227417,LAGO MAYOR
B3,Green,0.02011,-0.2686917834102197,LAGO MAYOR
B3,Green,0.01977,-0.07150077551009447,LAGO MAYOR
B3,Green,0.02089,-0.5056952164532174,LAGO MAYOR
B3,Green,0.02276,-0.4963612198165536,LAGO MENOR
B3,Green,0.06512,-0.5850545015311225,LAGO MENOR
B3,Green,0.0261,-0.7185649190938243,LAGO MENOR
B3,Green,0.04743,-0.6004832486125448,LAGO MENOR
B3,Green,0.04172,-0.6830133923139035,LAGO MENOR
B3,Green,0.05924,-0.5923475580295542,LAGO MENOR
B3,Green,0.04519,-1.0260031916507084,LAGO MENOR
B3,Green,0.02552,-0.7234514656619974,LAGO MENOR
B3,Green,0.04421,-1.0640204825534474,LAGO MENOR
B3,Green,0.03704,-0.7955090290183561,LAGO MENOR
B3,Green,0.03053,-0.7588127527354419,LAGO MENOR
B3,Green,0.03376,-0.5526351905492708,LAGO MENOR
B3,Green,0.03552,-0.7149608392071013,LAGO MENOR
